HRBP,VENTMACH,VENTTUBE,ANAPHYLAXIS,PULMEMBOLUS,ERRCAUTER,INSUFFANESTH,LVFAILURE,LVEDVOLUME,INTUBATION,EXPCO2,PVSAT,PAP,CO,MINVOL,HRSAT,HREKG,PCWP,KINKEDTUBE,VENTALV,SHUNT,TPR,VENTLUNG,ARTCO2,HR,FIO2,CVP,SAO2,PRESS,HYPOVOLEMIA,CATECHOL,DISCONNECT
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,ONESIDED,NORMAL,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,LOW,HIGH,LOW,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
NORMAL,NORMAL,LOW,False,False,True,True,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,NORMAL,NORMAL,NORMAL,True,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,True,LOW,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,LOW,LOW,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,True,False,False,False,NORMAL,NORMAL,ZERO,LOW,HIGH,HIGH,LOW,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,LOW,NORMAL,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,True,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,True,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,True
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,True
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,LOW,LOW,NORMAL,True,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,LOW,NORMAL,NORMAL,HIGH,False,NORMAL,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,HIGH,NORMAL,LOW,ZERO,LOW,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,LOW,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,LOW,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,LOW,LOW,HIGH,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,True,NORMAL,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,NORMAL,False,False,False,False,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,LOW,HIGH,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,True,LOW,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,LOW,LOW,LOW,False,HIGH,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,LOW,HIGH,HIGH,True,NORMAL,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,ONESIDED,NORMAL,LOW,HIGH,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,NORMAL,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,ZERO,False,HIGH,True
HIGH,NORMAL,ZERO,False,False,False,True,False,LOW,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,LOW,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,True,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,HIGH,False,False,False,False,False,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,HIGH,NORMAL,NORMAL,NORMAL,HIGH,LOW,False,NORMAL,False
HIGH,NORMAL,LOW,False,True,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,LOW,HIGH,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,True
HIGH,NORMAL,LOW,False,False,True,False,False,HIGH,NORMAL,ZERO,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,LOW,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,LOW,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,False,LOW,NORMAL,HIGH,HIGH,HIGH,NORMAL,NORMAL,NORMAL,LOW,LOW,False,NORMAL,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,HIGH,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,HIGH,LOW,NORMAL,False,HIGH,False
LOW,NORMAL,HIGH,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,LOW,False,NORMAL,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,True
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,ZERO,LOW,HIGH,NORMAL,NORMAL,HIGH,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,True,False,False,HIGH,NORMAL,LOW,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,HIGH,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,LOW,HIGH,NORMAL,LOW,True,NORMAL,False
LOW,NORMAL,LOW,True,False,False,False,False,LOW,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,LOW,False,ZERO,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,True,LOW,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,True,False,False,NORMAL,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,LOW,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,ONESIDED,NORMAL,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,ZERO,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,NORMAL,False,False,False,False,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,False,LOW,NORMAL,HIGH,HIGH,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,ZERO,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,LOW,HIGH,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,ZERO,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
